MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,Location,WindGustDir,WindDir9am,WindDir3pm,Year,Month,Day
18.3,23.1,0.6,48.0,17.0,22.0,77.0,56.0,1005.6,1007.6,19.9,22.0,0.0,0.2033765213977228,0.23444773592890394,0.2637579811492855,0.2543505674653216,2008.0,12.0,20.0
15.3,34.7,0.0,41.0,11.0,19.0,47.0,29.0,1013.3,1010.9,26.3,33.7,0.0,0.19093178036605657,0.26649484536082474,0.3095429029671211,0.28491372953841615,2011.0,1.0,1.0
13.2,29.1,0.0,50.0,0.0,28.0,50.0,19.0,1008.1,1005.0,20.5,28.2,0.0,0.18525245187068654,0.28476308454629917,0.19006828057107386,0.2777938203869477,2008.0,12.0,6.0
14.4,28.8,0.0,56.0,19.0,20.0,39.0,21.0,1021.5,1016.8,20.9,28.0,0.0,0.18411386593204776,0.15203718895269347,0.14640577296697196,0.17128727708676758,2013.0,12.0,21.0
18.1,37.9,0.0,39.95368436894482,19.0,11.0,50.0,95.0,1000.7,998.1,30.7,22.3,0.0,0.3034367141659681,0.2663994655978624,0.26810114653683054,0.22588866532528504,2011.0,1.0,5.0
12.7,24.9,0.0,50.0,31.0,28.0,44.0,20.0,1025.1,1021.7,16.8,24.2,0.0,0.1936824605153782,0.16305452082627836,0.1480993911469475,0.17128727708676758,2017.0,3.0,29.0
2.3,18.4,0.2,37.0,6.0,20.0,70.0,100.0,1019.3,1018.3,11.7,17.3,0.0,0.2002492729538845,0.2816988416988417,0.2637579811492855,0.22588866532528504,2016.0,11.0,2.0
21.5,35.2,0.0,39.95368436894482,9.0,18.637255428940012,77.0,51.50522745519002,1017.6604555613026,1015.262716426648,25.4,21.676257496571072,0.0,0.2425,0.2663994655978624,0.20848585690515806,0.2762557077625571,2017.0,1.0,10.0
4.2,14.6,0.0,43.0,2.0,11.0,97.0,89.0,1017.0,1012.3,7.7,10.8,0.0,0.18418874172185432,0.2712241211615951,0.14640577296697196,0.27853749820066215,2016.0,5.0,25.0
22.4,30.9,0.0,35.0,19.0,13.0,41.0,30.0,1016.4,1015.3,22.8,29.9,0.0,0.12908704883227176,0.20503235082674334,0.19906800640745595,0.2155296582427655,2010.0,2.0,23.0
14.0,23.7,0.0,39.95368436894482,28.0,19.0,60.0,28.0,1030.8,1026.6,16.8,23.2,0.0,0.1936824605153782,0.2663994655978624,0.14640577296697196,0.17329929418831658,2011.0,5.0,11.0
14.0,33.6,0.0,44.0,31.0,13.0,51.0,23.0,1015.8,1012.9,22.2,31.7,0.0,0.258408531583265,0.16305452082627836,0.26810114653683054,0.2155296582427655,2012.0,1.0,24.0
19.7,29.1,0.0,24.0,7.0,15.0,69.0,54.0,1019.5,1016.5,25.8,27.7,0.0,0.22438644331904947,0.15203718895269347,0.14640577296697196,0.17329929418831658,2013.0,3.0,26.0
2.1,9.3,1.4,52.0,22.0,24.0,88.0,71.0,1022.7,1024.8,4.6,8.3,1.0,0.258408531583265,0.20503235082674334,0.2223913411128023,0.2261848897231347,2014.0,7.0,18.0
-4.4,8.8,0.0,35.0,0.0,17.0,81.0,48.0,1022.8,1017.9,1.5,8.4,0.0,0.19093178036605657,0.28476308454629917,0.19006828057107386,0.28491372953841615,2015.0,8.0,4.0
6.2,16.4,1.4,61.0,24.0,30.0,84.0,50.0,1017.6604555613026,1015.262716426648,9.7,16.0,1.0,0.16113945578231292,0.28476308454629917,0.3095429029671211,0.28491372953841615,2014.0,7.0,7.0
19.9,31.7,0.0,24.0,4.0,9.0,63.0,54.0,1003.7,999.5,26.4,30.3,0.0,0.22438644331904947,0.15203718895269347,0.23064075311266322,0.1784452296819788,2012.0,2.0,5.0
16.0,28.6,0.0,15.0,6.0,7.0,71.0,38.0,1020.6,1017.4,21.4,27.9,0.0,0.22438644331904947,0.26649484536082474,0.24556915768317195,0.2543505674653216,2013.0,4.0,25.0
21.1,30.6,0.0,37.0,17.0,15.0,58.0,35.0,1018.4,1014.5,26.2,28.6,0.0,0.31626754748142033,0.18375033629270918,0.17611731843575418,0.17329929418831658,2015.0,9.0,22.0
11.9,19.1,5.8,43.0,13.0,26.0,94.0,43.0,1011.3,1011.6,12.7,17.8,1.0,0.3165743502343417,0.2191900130643054,0.2223913411128023,0.19809134287661895,2009.0,12.0,8.0
19.5,29.5,0.0,28.0,9.0,2.0,50.0,40.0,1019.0,1017.3,23.0,28.3,0.0,0.18418874172185432,0.23444773592890394,0.17611731843575418,0.2543505674653216,2014.0,3.0,11.0
3.2,11.5,17.8,31.0,2.0,17.0,93.0,70.0,1020.1,1020.1,8.4,10.7,1.0,0.1771885521885522,0.18375033629270918,0.2637579811492855,0.22588866532528504,2010.0,7.0,6.0
6.8,16.2,1.4,35.0,13.0,13.0,84.0,78.0,1012.3,1007.9,11.9,13.3,1.0,0.23586823912159413,0.2816988416988417,0.2806583163413924,0.2777938203869477,2009.0,9.0,3.0
7.0,20.4,0.0,24.0,6.0,9.0,61.0,56.0,1024.2,1023.1,14.7,18.7,0.0,0.22438644331904947,0.19506380591782357,0.2223913411128023,0.18844486112738779,2015.0,7.0,8.0
-3.1,14.2,0.0,37.0,4.0,28.0,99.0,55.0,1016.7,1013.7,2.8,13.1,0.0,0.18525245187068654,0.2712241211615951,0.3069056520782934,0.28053863417762104,2015.0,9.0,1.0
7.4,22.2,0.0,35.0,2.0,17.0,82.0,38.0,1018.9,1015.1,12.2,21.3,0.0,0.19093178036605657,0.2851488880512627,0.2637579811492855,0.2777938203869477,2013.0,4.0,1.0
14.9,21.4,5.6,37.0,17.0,17.0,53.0,47.0,1016.6,1015.0,17.8,19.7,1.0,0.2562685932851679,0.22768670309653916,0.159978009895547,0.18771377753454646,2012.0,11.0,17.0
23.6,32.1,0.0,37.0,13.0,24.0,65.0,44.0,1010.1,1008.1,28.6,31.2,0.0,0.31626754748142033,0.18375033629270918,0.17611731843575418,0.17329929418831658,2014.0,1.0,22.0
21.1,44.1,0.0,70.0,19.0,17.0,11.0,8.0,1009.2,1006.6,35.8,41.8,0.0,0.2002492729538845,0.2712241211615951,0.26810114653683054,0.28491372953841615,2009.0,1.0,28.0
11.5,20.1,0.0,30.0,13.0,17.0,76.0,48.0,1022.2,1020.3,15.4,20.0,0.0,0.1936824605153782,0.15203718895269347,0.19906800640745595,0.1784452296819788,2014.0,9.0,3.0
8.9,14.5,1.4,39.0,17.0,19.0,81.0,70.0,1001.9,1000.7,10.8,13.5,1.0,0.260253164556962,0.2712241211615951,0.3069056520782934,0.27853749820066215,2016.0,6.0,6.0
16.1,26.1,2.360773554247356,46.0,9.0,28.0,43.0,34.0,1010.5,1010.3,21.0,24.3,-1.0,0.16035455278001612,0.26649484536082474,0.26810114653683054,0.2543505674653216,2014.0,12.0,10.0
19.6,39.4,0.0,31.0,17.0,15.0,15.0,5.0,1007.8,1005.4,28.8,37.0,0.0,0.12908704883227176,0.26649484536082474,0.17726614071808083,0.2543505674653216,2013.0,12.0,28.0
17.6,25.0,0.0,33.0,13.0,19.0,51.0,58.0,1021.8,1018.8,24.5,23.5,0.0,0.25356244761106456,0.18375033629270918,0.17611731843575418,0.1784452296819788,2016.0,11.0,18.0
1.9,14.9,0.0,26.0,11.0,13.0,92.0,45.0,1025.9,1023.1,4.6,14.4,0.0,0.10961695191524043,0.22768670309653916,0.2223913411128023,0.2155296582427655,2011.0,7.0,21.0
6.8,11.6,9.6,54.0,17.0,24.0,92.0,63.0,1007.0,1005.9,7.3,11.4,1.0,0.244940107393639,0.26649484536082474,0.3069056520782934,0.2543505674653216,2009.0,6.0,9.0
5.3,19.5,0.0,44.0,11.0,20.0,62.0,52.0,1026.5,1024.3,14.0,18.2,0.0,0.3010204081632653,0.19506380591782357,0.1480993911469475,0.18771377753454646,2013.0,10.0,22.0
6.2,15.5,0.0,17.0,13.0,0.0,75.0,55.0,1032.1,1029.4,11.1,14.7,0.0,0.3009991673605329,0.2851488880512627,0.2806583163413924,0.2762557077625571,2017.0,5.0,4.0
1.5,13.1,0.2,11.0,0.0,4.0,97.0,62.0,1017.6604555613026,1015.262716426648,5.4,12.4,0.0,0.19864464210080474,0.2191900130643054,0.19006828057107386,0.2777938203869477,2009.0,7.0,6.0
15.6,20.4,0.0,39.95368436894482,33.0,22.0,79.0,75.0,1007.5,1007.2,20.3,18.1,0.0,0.31025641025641026,0.2663994655978624,0.2806583163413924,0.19809134287661895,2013.0,10.0,8.0
4.9,16.3,5.4,44.0,20.0,24.0,64.0,57.0,1013.1,1011.8,12.0,14.6,1.0,0.3009991673605329,0.2816988416988417,0.2771626297577855,0.2777938203869477,2016.0,9.0,27.0
13.1,32.2,0.0,35.0,17.0,13.0,49.0,29.0,1024.8,1023.6,23.1,31.5,0.0,0.35963071758287873,0.2712241211615951,0.3069056520782934,0.24433688286544047,2009.0,11.0,8.0
4.7,27.1,0.0,41.0,19.0,11.0,12.0,6.0,1021.2,1014.9,19.1,25.5,0.0,0.08013217678645188,0.15203718895269347,0.1480993911469475,0.27853749820066215,2014.0,9.0,22.0
23.4,30.1,1.4,35.0,15.0,26.0,63.0,70.0,1012.6,1009.0,28.1,29.6,1.0,0.17366490012229924,0.16305452082627836,0.159978009895547,0.1879339608085172,2011.0,2.0,12.0
8.6,20.7,9.4,20.0,0.0,0.0,100.0,45.0,1017.4,1014.5,11.7,18.5,1.0,0.19287833827893175,0.22527578865879622,0.19006828057107386,0.2762557077625571,2014.0,6.0,2.0
4.8,19.4,0.2,39.0,6.0,20.0,71.0,55.0,1020.1,1018.8,15.3,19.0,0.0,0.21263418662262593,0.16305452082627836,0.14640577296697196,0.17128727708676758,2013.0,11.0,17.0
14.6,29.8,0.0,50.0,13.0,28.0,43.0,32.0,1017.5,1014.2,18.7,27.5,0.0,0.18418874172185432,0.2816988416988417,0.20848585690515806,0.19809134287661895,2012.0,11.0,12.0
15.3,23.5,0.0,69.0,26.0,26.0,48.0,41.0,1011.8,1011.3,18.8,22.1,0.0,0.23830121903263862,0.28476308454629917,0.3095429029671211,0.28491372953841615,2017.0,1.0,26.0
11.3,28.1,0.0,15.0,2.0,7.0,57.0,36.0,1015.4,1012.2,18.9,26.0,0.0,0.22438644331904947,0.1851588851411326,0.23064075311266322,0.1784452296819788,2016.0,6.0,9.0
21.9,33.5,0.0,31.0,11.0,9.0,55.0,27.0,1012.7,1011.0,25.6,33.1,0.0,0.06696982224059529,0.20503235082674334,0.1480993911469475,0.2777938203869477,2011.0,2.0,16.0
23.2,44.1,0.0,41.0,17.0,20.0,12.0,10.0,1009.4,1006.7,34.9,42.8,0.0,0.223257698541329,0.28476308454629917,0.3069056520782934,0.28491372953841615,2015.0,1.0,2.0
17.5,25.6,0.0,39.0,6.0,20.0,73.0,65.0,1025.3,1021.4,21.1,25.0,0.0,0.24420529801324503,0.1851588851411326,0.2771626297577855,0.1879339608085172,2015.0,2.0,7.0
12.7,14.6,0.0,63.0,31.0,30.0,97.0,99.0,1017.6604555613026,1015.262716426648,13.4,13.3,0.0,0.27702702702702703,0.2712241211615951,0.2806583163413924,0.2777938203869477,2011.0,2.0,11.0
20.4,27.9,0.0,50.0,30.0,24.0,42.0,25.0,1016.5,1012.5,22.2,27.4,0.0,0.17131474103585656,0.18375033629270918,0.159978009895547,0.18844486112738779,2013.0,5.0,24.0
1.8,12.4,0.0,28.0,4.0,15.0,86.0,60.0,1018.3,1013.0,5.9,12.1,0.0,0.20920502092050208,0.16360236833904643,0.14640577296697196,0.1879339608085172,2009.0,6.0,13.0
11.0,30.6,0.0,39.0,13.0,22.0,62.0,22.0,1014.6,1011.7,17.5,29.0,0.0,0.18418874172185432,0.26649484536082474,0.17611731843575418,0.2777938203869477,2014.0,12.0,9.0
10.4,36.3,0.0,31.0,13.0,11.0,18.0,9.0,1018.7,1014.6,25.3,35.5,0.0,0.07705053852526926,0.28476308454629917,0.3095429029671211,0.28053863417762104,2016.0,10.0,7.0
9.2,23.0,0.0,28.0,0.0,13.0,76.0,38.0,1025.9,1022.4,13.0,22.0,0.0,0.223257698541329,0.2851488880512627,0.19006828057107386,0.2543505674653216,2015.0,3.0,28.0
10.4,14.3,2.8,72.0,19.0,30.0,87.0,83.0,1009.6,1005.4,10.6,12.6,1.0,0.20920502092050208,0.2816988416988417,0.2806583163413924,0.2777938203869477,2015.0,5.0,10.0
12.6,32.4,0.0,43.0,4.0,19.0,49.0,17.0,1012.9,1010.1,21.5,31.2,0.0,0.20920502092050208,0.26649484536082474,0.14640577296697196,0.2543505674653216,2008.0,12.0,25.0
17.5,28.4,0.0,30.0,7.0,11.0,66.0,46.0,1017.6604555613026,1015.262716426648,21.9,27.7,0.0,0.19864464210080474,0.16305452082627836,0.17611731843575418,0.18844486112738779,2010.0,2.0,17.0
7.8,14.1,5.2,61.0,19.0,43.0,74.0,73.0,1001.3,997.0,10.8,11.4,1.0,0.22522142555883592,0.2851488880512627,0.3095429029671211,0.27853749820066215,2016.0,6.0,21.0
19.8,27.7,1.0,48.0,22.0,22.0,72.0,62.0,1022.7,1021.4,24.5,26.9,0.0,0.2562685932851679,0.15203718895269347,0.14640577296697196,0.17128727708676758,2017.0,2.0,28.0
8.0,15.6,0.0,57.0,24.0,33.0,76.0,32.0,1030.0,1029.4,11.5,14.7,0.0,0.06696982224059529,0.20503235082674334,0.23064075311266322,0.2261848897231347,2010.0,8.0,1.0
-0.8,17.5,0.0,39.0,9.0,19.0,99.0,44.0,1027.6,1023.3,3.2,17.3,0.0,0.10961695191524043,0.1851588851411326,0.14640577296697196,0.1879339608085172,2010.0,7.0,9.0
10.4,24.8,0.0,31.0,17.0,9.0,87.0,58.0,1006.4,1005.7,13.9,22.2,0.0,0.258408531583265,0.20503235082674334,0.24556915768317195,0.18771377753454646,2016.0,12.0,31.0
4.7,17.5,0.0,26.0,6.0,7.0,82.0,53.0,1029.5,1027.2,10.0,16.9,0.0,0.22522142555883592,0.19506380591782357,0.2771626297577855,0.22588866532528504,2009.0,5.0,3.0
9.1,21.0,0.6,50.0,28.0,30.0,92.0,55.0,1011.8,1007.1,12.8,20.2,0.0,0.35963071758287873,0.2712241211615951,0.3095429029671211,0.28053863417762104,2013.0,9.0,29.0
14.3,29.7,0.0,50.0,17.0,35.0,56.0,35.0,1016.8,1014.7,21.3,27.8,0.0,0.1936824605153782,0.20503235082674334,0.19906800640745595,0.22588866532528504,2013.0,1.0,24.0
26.3,32.2,0.0,41.0,9.0,20.0,10.0,38.0,1011.3,1011.6,29.2,29.3,0.0,0.223257698541329,0.20503235082674334,0.26810114653683054,0.19809134287661895,2009.0,2.0,27.0
15.2,21.5,6.8,30.0,19.0,9.0,65.0,65.0,1016.9,1015.3,19.0,21.2,1.0,0.07705053852526926,0.16360236833904643,0.20848585690515806,0.1784452296819788,2017.0,4.0,18.0
11.1,16.6,3.2,57.0,7.0,19.0,87.0,86.0,1019.4,1014.5,12.8,13.9,1.0,0.18411386593204776,0.22527578865879622,0.2223913411128023,0.24433688286544047,2015.0,7.0,28.0
14.0,24.3,0.0,46.0,13.0,28.0,81.0,64.0,1010.9,1011.2,20.1,20.7,0.0,0.3010204081632653,0.22768670309653916,0.2637579811492855,0.18771377753454646,2013.0,11.0,17.0
14.5,26.0,0.0,57.0,22.0,20.0,30.0,12.0,1018.5,1017.3,17.5,24.7,0.0,0.12908704883227176,0.2191900130643054,0.2223913411128023,0.2155296582427655,2015.0,12.0,2.0
1.1,12.9,0.0,20.0,9.0,9.0,40.0,71.0,1017.6604555613026,1015.262716426648,8.4,10.3,0.0,0.27702702702702703,0.1851588851411326,0.2223913411128023,0.1879339608085172,2012.0,10.0,28.0
13.4,29.1,0.0,57.0,33.0,22.0,62.0,23.0,1015.2,1011.6,15.8,26.9,0.0,0.06696982224059529,0.20503235082674334,0.19906800640745595,0.2261848897231347,2014.0,10.0,11.0
8.0,16.3,3.6,26.0,4.0,15.0,94.0,71.0,1014.5,1013.3,11.7,15.6,1.0,0.23586823912159413,0.2851488880512627,0.2806583163413924,0.28053863417762104,2013.0,6.0,11.0
10.7,12.6,11.8,59.0,30.0,31.0,63.0,66.0,1019.7,1020.6,11.6,12.0,1.0,0.35963071758287873,0.18375033629270918,0.17611731843575418,0.18844486112738779,2012.0,6.0,5.0
21.5,29.4,0.0,41.0,15.0,15.0,64.0,45.0,1013.2,1011.7,22.4,28.2,0.0,0.2033765213977228,0.18375033629270918,0.159978009895547,0.17329929418831658,2009.0,2.0,13.0
11.1,14.6,3.2,35.0,15.0,19.0,91.0,64.0,1015.0,1016.6,11.4,14.1,1.0,0.35963071758287873,0.18375033629270918,0.17611731843575418,0.17128727708676758,2015.0,11.0,2.0
11.5,20.7,0.6,78.0,31.0,30.0,60.0,81.0,1002.7,998.7,14.9,16.5,0.0,0.35963071758287873,0.2816988416988417,0.3069056520782934,0.28491372953841615,2016.0,10.0,9.0
12.5,32.0,0.0,39.0,13.0,9.0,78.0,27.0,1006.8,1003.7,18.1,29.0,0.0,0.2002492729538845,0.15203718895269347,0.20848585690515806,0.2261848897231347,2016.0,2.0,1.0
11.8,33.2,0.0,28.0,11.0,17.0,60.0,30.0,1015.2,1012.4,21.1,31.2,0.0,0.3010204081632653,0.23444773592890394,0.14640577296697196,0.2543505674653216,2015.0,3.0,12.0
16.0,22.2,9.8,17.0,11.0,7.0,97.0,78.0,1019.3,1018.3,16.6,19.9,1.0,0.1771885521885522,0.18375033629270918,0.19906800640745595,0.18844486112738779,2014.0,4.0,5.0
9.6,17.7,8.2,91.0,20.0,31.0,99.0,47.0,1017.6604555613026,1015.262716426648,11.4,16.6,1.0,0.27702702702702703,0.23444773592890394,0.2637579811492855,0.2543505674653216,2017.0,1.0,14.0
5.2,18.8,0.0,26.0,7.0,11.0,76.0,49.0,1028.9,1026.7,11.4,16.9,0.0,0.2033765213977228,0.16360236833904643,0.159978009895547,0.18771377753454646,2015.0,8.0,23.0
1.7,19.6,0.0,35.0,11.0,19.0,82.0,55.0,1026.8,1025.1,9.7,17.1,0.0,0.21263418662262593,0.19506380591782357,0.2771626297577855,0.18844486112738779,2010.0,10.0,9.0
24.6,34.5,0.0,37.0,15.0,17.0,68.0,37.0,1013.5,1009.5,29.4,33.5,0.0,0.25736738703339884,0.16305452082627836,0.14640577296697196,0.17128727708676758,2012.0,4.0,9.0
7.6,15.0,0.8,33.0,17.0,15.0,81.0,53.0,1017.1,1016.7,10.4,14.9,0.0,0.12908704883227176,0.26649484536082474,0.2806583163413924,0.2543505674653216,2014.0,7.0,16.0
20.4,29.3,0.0,41.0,19.0,31.0,57.0,70.0,1012.8,1010.4,27.3,27.2,0.0,0.25356244761106456,0.22527578865879622,0.3095429029671211,0.24433688286544047,2016.0,12.0,15.0
22.9,30.9,18.4,37.0,15.0,24.0,75.0,63.0,1011.7,1008.9,27.4,29.3,1.0,0.31626754748142033,0.22768670309653916,0.19906800640745595,0.18844486112738779,2010.0,11.0,20.0
8.9,29.9,0.0,26.0,9.0,9.0,87.0,55.0,1015.6,1011.6,19.3,28.0,0.0,0.3009991673605329,0.2712241211615951,0.20848585690515806,0.28491372953841615,2016.0,11.0,20.0
15.2,26.9,0.0,30.0,6.0,17.0,47.0,46.0,1027.7,1023.2,23.1,24.5,0.0,0.22438644331904947,0.15203718895269347,0.159978009895547,0.1784452296819788,2014.0,10.0,19.0
17.0,32.9,0.0,50.0,26.0,11.0,28.0,12.0,1013.0,1009.8,24.5,32.0,0.0,0.1936824605153782,0.15203718895269347,0.20848585690515806,0.18844486112738779,2012.0,3.0,3.0
11.1,32.2,0.0,39.0,28.0,20.0,54.0,34.0,1021.3,1017.8,19.3,31.2,0.0,0.3009991673605329,0.22527578865879622,0.26810114653683054,0.1784452296819788,2013.0,3.0,3.0
13.7,27.0,0.0,26.0,13.0,15.0,72.0,46.0,1020.9,1013.5,20.2,25.3,0.0,0.19287833827893175,0.22527578865879622,0.3069056520782934,0.1879339608085172,2013.0,9.0,9.0
18.3,26.5,2.360773554247356,30.0,19.0,20.0,83.0,61.0,1014.8,1012.3,20.8,25.1,-1.0,0.14215686274509803,0.19506380591782357,0.14640577296697196,0.28491372953841615,2014.0,3.0,28.0
5.6,24.0,0.2,33.0,22.0,13.0,46.0,23.0,1019.9,1017.0,13.8,21.8,0.0,0.16035455278001612,0.2191900130643054,0.19906800640745595,0.19809134287661895,2015.0,12.0,12.0
8.6,19.1,0.4,30.0,11.0,11.0,100.0,74.0,1018.0,1016.7,13.0,18.1,0.0,0.3010204081632653,0.28476308454629917,0.3069056520782934,0.28491372953841615,2015.0,7.0,29.0
10.9,24.2,0.0,22.0,9.0,13.0,75.0,42.0,1021.8,1019.6,17.6,23.6,0.0,0.223257698541329,0.26649484536082474,0.26810114653683054,0.2777938203869477,2014.0,4.0,17.0
15.6,20.2,0.0,37.0,2.0,13.0,70.0,99.0,1009.9,1008.1,17.6,15.5,0.0,0.19093178036605657,0.26649484536082474,0.26810114653683054,0.28053863417762104,2016.0,11.0,23.0
15.3,25.8,0.0,30.0,2.0,4.0,75.0,67.0,1017.1,1013.0,20.0,23.5,0.0,0.22438644331904947,0.23444773592890394,0.23064075311266322,0.1879339608085172,2010.0,5.0,11.0
23.1,30.5,75.8,56.0,22.0,30.0,81.0,75.0,1009.7,1007.6,27.1,28.5,1.0,0.31626754748142033,0.18375033629270918,0.17611731843575418,0.18844486112738779,2010.0,1.0,10.0
9.8,22.2,0.0,52.0,0.0,26.0,79.0,64.0,1017.2,1016.6,15.3,20.1,0.0,0.21263418662262593,0.15203718895269347,0.19006828057107386,0.17329929418831658,2011.0,3.0,19.0
13.8,28.4,0.0,26.0,11.0,7.0,60.0,49.0,1021.2,1018.3,16.9,26.3,0.0,0.244940107393639,0.20503235082674334,0.2223913411128023,0.17128727708676758,2017.0,2.0,7.0
19.6,36.2,0.0,39.0,6.0,22.0,71.0,51.50522745519002,1011.7,1008.1,26.2,35.4,0.0,0.17131474103585656,0.16360236833904643,0.14640577296697196,0.17329929418831658,2013.0,4.0,18.0
12.0,23.7,0.0,39.0,15.0,22.0,69.0,65.0,1023.9,1019.6,18.6,20.2,0.0,0.33066310636404095,0.18375033629270918,0.17726614071808083,0.17128727708676758,2011.0,11.0,1.0
16.1,32.8,0.0,57.0,26.0,20.0,41.0,14.0,1017.4,1012.6,22.8,32.1,0.0,0.1936824605153782,0.15203718895269347,0.14640577296697196,0.22588866532528504,2017.0,1.0,1.0
14.7,26.1,0.0,30.0,9.0,11.0,52.0,40.0,1008.6,1006.4,16.8,25.0,0.0,0.12908704883227176,0.2191900130643054,0.19906800640745595,0.22588866532528504,2012.0,3.0,22.0
8.2,20.4,0.0,43.0,13.0,19.0,47.0,35.0,1019.0,1015.5,15.6,19.7,0.0,0.22438644331904947,0.26649484536082474,0.2637579811492855,0.22588866532528504,2009.0,6.0,10.0
12.0,18.2,0.4,39.95368436894482,24.0,30.0,68.0,69.0,1017.7,1016.7,16.2,16.0,0.0,0.3034367141659681,0.2663994655978624,0.3069056520782934,0.27853749820066215,2009.0,9.0,23.0
19.6,24.5,1.8,50.0,9.0,28.0,92.0,88.0,1012.5,1011.5,22.8,24.1,1.0,0.31025641025641026,0.1851588851411326,0.20848585690515806,0.1784452296819788,2016.0,1.0,6.0
24.9,31.1,0.0,56.0,11.0,35.0,25.0,33.0,1009.5,1010.7,28.4,29.1,0.0,0.06696982224059529,0.20503235082674334,0.24556915768317195,0.19809134287661895,2009.0,2.0,19.0
8.0,13.3,0.4,57.0,26.0,20.0,74.0,53.0,1002.2,1002.6,9.4,12.9,0.0,0.10961695191524043,0.2816988416988417,0.2806583163413924,0.22588866532528504,2014.0,6.0,28.0
20.6,36.6,0.0,26.0,15.0,13.0,65.0,30.0,1011.3,1008.3,24.9,34.3,0.0,0.12908704883227176,0.15203718895269347,0.1480993911469475,0.19809134287661895,2013.0,1.0,20.0
15.0,26.0,0.0,31.0,9.0,17.0,66.0,65.0,1012.0,1010.5,21.4,25.9,0.0,0.29129511677282377,0.22527578865879622,0.23064075311266322,0.1879339608085172,2017.0,3.0,12.0
4.3,29.3,0.0,59.0,0.0,28.0,72.0,17.0,1018.7,1012.0,13.8,29.2,0.0,0.19287833827893175,0.26649484536082474,0.19006828057107386,0.2543505674653216,2011.0,9.0,16.0
10.4,19.9,0.2,30.0,9.0,17.0,79.0,64.0,1025.4,1020.6,13.0,19.0,0.0,0.2631181577953945,0.15203718895269347,0.2637579811492855,0.1879339608085172,2011.0,8.0,25.0
14.8,22.2,6.4,48.0,35.0,33.0,74.0,57.0,1022.4,1019.6,19.4,21.4,1.0,0.25356244761106456,0.19506380591782357,0.17611731843575418,0.18844486112738779,2014.0,9.0,20.0
23.0,29.1,0.0,61.0,44.0,48.0,56.0,59.0,1015.4,1013.6,27.8,27.7,0.0,0.25356244761106456,0.18375033629270918,0.17611731843575418,0.18771377753454646,2013.0,1.0,3.0
22.3,25.1,0.0,83.0,26.0,22.0,84.0,89.0,1012.1,1009.1,23.5,23.3,0.0,0.31025641025641026,0.16360236833904643,0.20848585690515806,0.1784452296819788,2017.0,4.0,11.0
19.6,24.0,0.0,39.0,22.0,24.0,68.0,67.0,1014.5,1014.0,21.9,22.9,0.0,0.31025641025641026,0.16305452082627836,0.159978009895547,0.18844486112738779,2014.0,2.0,27.0
10.0,14.7,20.0,48.0,28.0,26.0,94.0,85.0,1013.0,1013.4,10.8,12.5,1.0,0.260253164556962,0.26649484536082474,0.2637579811492855,0.22588866532528504,2013.0,11.0,13.0
11.4,24.2,0.0,57.0,28.0,31.0,50.0,32.0,1025.6,1021.2,17.0,23.3,0.0,0.22522142555883592,0.2712241211615951,0.3069056520782934,0.27853749820066215,2012.0,4.0,14.0
12.5,34.3,0.0,33.0,9.0,11.0,52.0,25.0,1021.9,1019.6,18.6,32.6,0.0,0.10961695191524043,0.1851588851411326,0.14640577296697196,0.1784452296819788,2017.0,3.0,18.0
21.0,26.8,0.0,44.0,7.0,31.0,72.0,71.0,1021.3,1018.6,23.5,24.9,0.0,0.24420529801324503,0.1851588851411326,0.17726614071808083,0.1879339608085172,2013.0,3.0,9.0
12.2,31.2,0.0,43.0,13.0,15.0,49.0,26.0,1018.0,1013.7,21.6,30.4,0.0,0.17131474103585656,0.16305452082627836,0.159978009895547,0.17128727708676758,2014.0,8.0,11.0
14.3,20.3,0.0,31.0,20.0,13.0,65.0,66.0,1027.1,1025.1,18.3,19.9,0.0,0.24420529801324503,0.18375033629270918,0.19906800640745595,0.18844486112738779,2009.0,4.0,8.0
14.6,29.3,0.0,39.0,19.0,19.0,41.0,24.0,1021.2,1016.9,20.5,27.7,0.0,0.07705053852526926,0.15203718895269347,0.1480993911469475,0.18844486112738779,2013.0,4.0,24.0
3.0,13.7,0.0,41.0,15.0,22.0,90.0,74.0,1020.1,1017.4,5.8,13.3,0.0,0.10961695191524043,0.20503235082674334,0.2637579811492855,0.22588866532528504,2015.0,7.0,13.0
16.3,23.0,1.4,56.0,22.0,22.0,94.0,48.0,1008.1,1010.4,17.3,20.6,1.0,0.223257698541329,0.26649484536082474,0.2637579811492855,0.22588866532528504,2014.0,12.0,29.0
17.1,32.7,0.0,46.0,13.0,30.0,49.0,39.0,1011.2,1008.0,23.5,28.8,0.0,0.18411386593204776,0.15203718895269347,0.14640577296697196,0.19809134287661895,2015.0,1.0,1.0
4.1,13.8,1.4,37.0,4.0,0.0,91.0,87.0,1014.7,1011.9,10.6,13.0,1.0,0.23830121903263862,0.28476308454629917,0.20848585690515806,0.2762557077625571,2014.0,5.0,10.0
